meeting_id,speaker_id,begin_time,text,end_time
EN2009d,FEE083,5067.52978515625,SO DO YOU KNOW WHAT TIME OF DAY YOU MIGHT WANT,5070.52978515625
EN2009d,FEE096,4658.0400390625,UM I HAVEN'T I HAVEN'T HAD ANY DISCUSSIONS WITH HIM SINCE,4661.0400390625
EN2009d,MEE094,385.2300109863281,BUT BUT BECAUSE IT'S ALSO IN THE I BASED ON THE THE TIME COURSE OF THE PROCEDURE YOU'LL BE ABLE TO BASICALLY GET THE SCAN PATH OF THE PATTERN OF EVENTS FROM THAT AS WELL,388.2300109863281
EN2009d,FEE083,4142.47021484375,WELL NO NO,4145.47021484375
EN2009d,FEE096,1872.7900390625,RIGHT,1875.7900390625
EN2009d,MEE095,3789.139892578125,MM,3792.139892578125
EN2009d,FEE096,1349.9000244140625,SO IT'S YOU KNOW IT'S FINE,1352.9000244140625
EN2009d,FEE096,350.05999755859375,AND WHAT PERCENTAGE OF TIME OVER SOME YOU KNOW REASONABLE TIME SPAN OF A COUPLE OF SECONDS ALRIGHT,353.05999755859375
EN2009d,FEE096,3778.389892578125,ON ONE OF THE,3781.389892578125
EN2009d,FEE083,4943.8798828125,AND WHAT ARE THE INSTR WHAT ARE THE PEOPLE UPSTAIRS DOWNSTAIRS HAVE UM I YOU KNOW AS RULES ABOUT WHO YOU HAND THE KEYS TO,4946.8798828125
EN2009d,MEE094,629.1699829101562,RIGHT,632.1699829101562
EN2009d,FEE083,2884.60009765625,MM-HMM,2887.60009765625
EN2009d,FEE096,4907.85009765625,OH YEAH YEAH,4910.85009765625
EN2009d,FEE083,2179.52001953125,OH BUT WHAT PAIN THAT'S GONNA BE ANALYTICALLY,2182.52001953125
EN2009d,MEE094,2784.179931640625,AS FAR AS I KNOW IT'S HARD WIRED,2787.179931640625
EN2009d,FEE096,3734.840087890625,AND THAT'S BECAUSE,3737.840087890625
EN2009d,FEE096,1869.18994140625,OKAY,1872.18994140625
EN2009d,FEE096,3985.989990234375,MM-HMM,3988.989990234375
EN2009d,MEE095,3460.550048828125,NO,3463.550048828125
EN2009d,FEE096,4701.16015625,RIGHT,4704.16015625
EN2009d,MEE095,2502.830078125,BUT BUT THAT'S EASY N UH IT'S EASY TO DO BECAUSE THE THE CO EACH CONSTRUCT HAS THE I. D. S FOR THE PA THE THINGS THAT CONSTRUCT IT,2505.830078125
EN2009d,MEE094,617.6199951171875,THAT SHOULD I I,620.6199951171875
EN2009d,FEE083,4942.4599609375,YEAH,4945.4599609375
EN2009d,FEE083,4663.08984375,IT'S NOT FAIR TO GET WORK OUT OF SOMEBODY FOR FREE,4666.08984375
EN2009d,FEE083,3858.9599609375,AND THEN YOU'RE GONNA BUNG IT ON THE OTHER CAMTASIA TRACK TOO IF YOU NEED IT RIGHT,3861.9599609375
EN2009d,FEE083,2151.89990234375,S RIGHT,2154.89990234375
EN2009d,FEE096,1104.1700439453125,OKAY THEN IT'S CARRYING A LOT OF THE BURDEN,1107.1700439453125
EN2009d,FEE096,957.1300048828125,UM THEY DO A LOT OF SUB ASSEMBLY IN THE TASKS THEY'VE BEEN DOING,960.1300048828125
EN2009d,FEE083,1019.719970703125,IT'S JUST A SEGMENTATION,1022.719970703125
EN2009d,MEE095,2044.949951171875,THAT WOULD,2047.949951171875
EN2009d,FEE096,4814.2099609375,OR P TWO TWO AFTER TWO MORE LIKELY,4817.2099609375
EN2009d,FEE083,1823.6099853515625,SO THE THESE ARE INDEPENDENT,1826.6099853515625
EN2009d,FEE083,2186.7099609375,LIKE,2189.7099609375
EN2009d,FEE083,3867.320068359375,AND THE SOUND IS GOING TO START AT THE SAME TIME AS ONE OF THAT ARBITRARY ONE OF THE CAMTASIA VIDEOS,3870.320068359375
EN2009d,FEE096,4424.72021484375,OKAY,4427.72021484375
EN2009d,MEE094,729.3599853515625,DON'T KNOW,732.3599853515625
EN2009d,FEE096,4531.5,RIGHT,4534.5
EN2009d,FEE096,4818.91015625,YEAH,4821.91015625
EN2009d,FEE083,4280.009765625,IT DOESN'T HAVE TO BE A REAL TRIAL,4283.009765625
EN2009d,FEE096,2418.18994140625,'CAUSE YOU CAN BUILD SUB ASSEMBLIES,2421.18994140625
EN2009d,FEE096,2175.169921875,MM-HMM,2178.169921875
EN2009d,FEE083,4217.81982421875,I BELIEVE IT'S EASY TO PUT TWO MONOS INTO A STEREO SIGNAL,4220.81982421875
EN2009d,MEE094,643.7000122070312,YEAH,646.7000122070312
EN2009d,MEE094,2022.010009765625,NEW PENS,2025.010009765625
EN2009d,FEE083,1261.0400390625,BUT THIS ISN'T SOMETHING THAT AFFECTS WHAT CRAIG PROGRAMS FOR THE INITIAL G. D. F. TRANSLATION,1264.0400390625
EN2009d,FEE096,4598.58984375,YEAH THEY HAD THEIR,4601.58984375
EN2009d,FEE096,4845.0400390625,OKAY,4848.0400390625
EN2009d,FEE096,2622.5400390625,UH THIS IS TRUE,2625.5400390625
EN2009d,FEE096,1148.1500244140625,YOU COULD GET THE ENTIRE CHUNKING OF THE TASK OUT OF A LANGUAGE,1151.1500244140625
EN2009d,FEE083,3581.7900390625,OH WE CAN WE CAN PUT 'EM IN THE SAME THING RIGHT,3584.7900390625
EN2009d,FEE096,1684.719970703125,SO MY QUESTION WAS GOING TO BE ALRIGHT THE THE MOUSE IS A DYNAMIC OBJECT RIGHT,1687.719970703125
EN2009d,FEE096,2284.0400390625,MM-HMM,2287.0400390625
EN2009d,FEE083,858.7100219726562,WHICH IS UM WELL HOW WOULD YOU DECIDE WHETHER SOMETHING WAS THE CURRENT ADDENDUM UH THE CU,861.7100219726562
EN2009d,FEE096,2898.419921875,OKAY,2901.419921875
EN2009d,FEE083,2147.760009765625,RIGHT,2150.760009765625
EN2009d,MEE095,4470.580078125,FIND OUT HOW IT'S HOW M PERCENTAGES OF TIME THEY WERE LOOKING AT IT OR WHATEVER,4473.580078125
EN2009d,FEE096,41.709999084472656,WE'RE NOT TH ACTUALLY THROWING ANYTHING AWAY,44.709999084472656
EN2009d,FEE083,2257.010009765625,BUT I C WE CAN FIND WAYS AROUND THAT,2260.010009765625
EN2009d,FEE083,692.0700073242188,BACK AND FORWARD,695.0700073242188
EN2009d,FEE083,1937.3199462890625,S SO UM UH YOU KINDA GOT THE IDEA HERE,1940.3199462890625
EN2009d,FEE096,1355.719970703125,THAT'S,1358.719970703125
EN2009d,FEE083,1529.3599853515625,WE CAN PUT THAT IN AS ANOTHER TRACK,1532.3599853515625
EN2009d,FEE096,4797.759765625,OKAY,4800.759765625
EN2009d,FEE096,4277.97021484375,CAN WE DO THAT,4280.97021484375
EN2009d,MEE094,2381.47998046875,MM-HMM,2384.47998046875
EN2009d,MEE094,2837.18994140625,YEP SAME SAME PIECES,2840.18994140625
EN2009d,FEE083,1193.6300048828125,W THE RECORD THAT WE ARE GETTING IN THE FIRST INSTANCE IS ABOUT THE M ABOUT THESE YOU KNOW THEY'RE LOOKING AT SOME REGION OF THE SCREEN DEFINED DYNAMICALLY,1196.6300048828125
EN2009d,FEE083,1890.0899658203125,BUT IT DOESN'T MATTER,1893.0899658203125
EN2009d,FEE096,2602.7099609375,IS IT TRIANGLE ONE,2605.7099609375
EN2009d,FEE083,1614.4599609375,AND UH Y DID YOU WANT THE PERCENTAGE OF TIME FIXATED AS OPPOSED TO WHICH IS SORT OF ANOTHER VIEW OF THIS NUMBER,1617.4599609375
EN2009d,FEE096,3191.050048828125,MM-HMM,3194.050048828125
EN2009d,FEE096,1921.8900146484375,YEAH,1924.8900146484375
EN2009d,MEE095,5091.02001953125,BUT HO HOPEFULLY IT WILL RUN SMOOTHLY AND YEAH I CAN RELAX,5094.02001953125
EN2009d,FEE083,403.80999755859375,WE LOVE THIS THING,406.80999755859375
EN2009d,MEE094,2618.9599609375,UH W,2621.9599609375
EN2009d,FEE083,4182.06982421875,UH I THINK A NEW SOUND CARD SOUNDS A BETTER SOLUTION THAN MONKEYING ABOUT WITH TRYING TO FILTER WHITE NOISE OUT,4185.06982421875
EN2009d,MEE094,3471.27001953125,THERE WILL NOW HAVE TO BE TWO CAMTASIA RECORDS BECAUSE UH E EACH PERSON ACTUALLY SEES A DIFFERENT SCREEN BECAUSE OF THE GAZE FEEDBACK,3474.27001953125
EN2009d,FEE096,1083.280029296875,UM BECAUSE BECAUSE ESSENTIALLY YOU'RE LOOKING AT UM CYCLING SEQUENCES IN DISCOURSE,1086.280029296875
EN2009d,MEE094,3800.169921875,IT'S CAMTASIA THAT'S RECORDING IT,3803.169921875
EN2009d,FEE083,1353.97998046875,BUT IT SEEMS TO ME IT SEEMS TO ME THAT ELLEN'S CONCERNS MIGHT MEAN WE NEED TO ADD MORE INFORMATION TO THESE TAGS BECAUSE UM,1356.97998046875
EN2009d,FEE083,329.510009765625,MM-HMM,332.510009765625
EN2009d,FEE083,52.880001068115234,YEAH,55.880001068115234
EN2009d,FEE083,4284.39013671875,AND THEN,4287.39013671875
EN2009d,MEE094,2072.510009765625,WELL I UH UH PUT THESE THINGS ON,2075.510009765625
EN2009d,FEE096,607.0800170898438,MM-HMM,610.0800170898438
EN2009d,MEE095,2177.090087890625,SO,2180.090087890625
EN2009d,FEE096,484.7300109863281,LET'S CALL IT THE C THE CONSTRUCT EXISTING CONSTRUCT WHICH COULD BE ZERO,487.7300109863281
EN2009d,FEE083,697.6599731445312,BUT WHAT YOU NEED TO DO IS WE WE CAN ALREADY BUILD INTO THIS G. D. F. FORMAT THESE REGIONS IF YOU CAN GIVE A DEFINITION OF WHAT YOU THINK THAT IS,700.6599731445312
EN2009d,MEE095,2485.800048828125,BUT YOU CAN STILL TA YOU CAN STILL TRACK WHAT PARTS WENT INTO IT,2488.800048828125
EN2009d,FEE096,1684.5,OKAY,1687.5
EN2009d,FEE096,1925.0799560546875,I THINK WE NEED TO,1928.0799560546875
EN2009d,FEE096,3751.570068359375,THAT'S STEREO,3754.570068359375
EN2009d,FEE083,105.68000030517578,W WHAT W UM THE KINDS OF EVENTS THAT WE HAD R UH BEFORE TALKED ABOUT PUTTING INTO THE RECORD FOR THEN USE IN ELAN AND N. X. T. ISN'T BASED ON SAYING EVERY X. SECONDS SOMETHING,108.68000030517578
EN2009d,FEE083,1926.1600341796875,YEAH WHICH IS FINE,1929.1600341796875
EN2009d,FEE096,2291.360107421875,BUT IT GIVES YOU A VERY CLEAR PICTURE OF WHAT'S GOING ON,2294.360107421875
EN2009d,MEE094,678.1500244140625,YEP,681.1500244140625
EN2009d,FEE083,4641.31982421875,WELL I BUT HE WASN'T GONNA BE BOOKING ANY TIME TO US AFTER THE THIRTY FIRST OF OCTOBER,4644.31982421875
EN2009d,FEE096,3262.7099609375,MM-HMM,3265.7099609375
EN2009d,FEE096,2669.7099609375,OH IS THAT TRUE,2672.7099609375
EN2009d,FEE083,1540.530029296875,YEAH,1543.530029296875
EN2009d,FEE083,406.010009765625,SEE IF THE PENS WORK,409.010009765625
EN2009d,MEE094,2407.47998046875,AND THEN IT YES,2410.47998046875
EN2009d,FEE083,4536.60009765625,BUT IT'S GONNA EMERGE OVER TIME,4539.60009765625
EN2009d,MEE095,4246.0,AND THEN YOU SAY RIGHT THIS STREAM IS LIKE I DON'T KNOW NOUGHT POINT TWO FIVE SECONDS BEHIND THE OTHER ONE,4249.0
EN2009d,FEE096,3397.14990234375,SO,3400.14990234375
EN2009d,FEE096,187.27000427246094,OKAY,190.27000427246094
EN2009d,FEE083,850.6699829101562,AND THEN IT'S A CASE OF DEFINING ALGORITHMICALLY ALL THESE OTHER TRANSFORMATIONS THAT YOU WANT,853.6699829101562
EN2009d,FEE083,4222.240234375,SO,4225.240234375
EN2009d,FEE083,407.8399963378906,SO UM THIS IS UM A. 'S EYES RIGHT,410.8399963378906
EN2009d,MEE094,1986.3699951171875,UH UH IF WHEN THEY GET MOVED TOGETHER,1989.3699951171875
EN2009d,FEE096,1171.6700439453125,USUALLY THE CLAIM,1174.6700439453125
EN2009d,FEE096,1186.3599853515625,AND SO IT'S WORTH TESTING,1189.3599853515625
EN2009d,MEE094,3490.110107421875,HOPEFULLY WE WON'T,3493.110107421875
EN2009d,FEE096,4124.3701171875,YEAH,4127.3701171875
EN2009d,FEE096,4265.97021484375,MM-HMM,4268.97021484375
EN2009d,FEE096,4789.22021484375,OKAY,4792.22021484375
EN2009d,FEE096,1401.0699462890625,UH-HUH,1404.0699462890625
EN2009d,FEE096,4238.31005859375,BUT IT'S THE SAME AS,4241.31005859375
EN2009d,FEE083,4053.989990234375,YEP,4056.989990234375
EN2009d,FEE096,3206.0400390625,MM-HMM,3209.0400390625
EN2009d,FEE083,163.8300018310547,SO RATHER THAN SAYING THE EYE WAS AT THIS PARTICULAR PLACE,166.8300018310547
EN2009d,FEE083,4807.31982421875,MM-HMM,4810.31982421875
EN2009d,FEE096,3231.47998046875,OKAY,3234.47998046875
EN2009d,MEE095,3224.3701171875,SO YOU'LL SO YOU'LL KNOW WHAT THEY'RE REPLACING,3227.3701171875
EN2009d,FEE083,1389.4200439453125,PERCENTAGE OF,1392.4200439453125
EN2009d,MEE094,972.0800170898438,THAT'S WHAT I HAVE UNDERSTOOD IT TO BE,975.0800170898438
EN2009d,FEE083,172.17999267578125,YOU SAY THERE WAS A FIXATION FROM THIS TIME TO THAT TIME AND THERE WAS BLINK FROM THIS TIME TO THAT TIME,175.17999267578125
EN2009d,FEE096,3203.580078125,MM-HMM,3206.580078125
EN2009d,FEE096,3639.6201171875,THERE IS NO TIME STAMP THAT COMES FROM SOME COMMON SOURCE,3642.6201171875
EN2009d,FEE083,4972.83984375,AND YOU CONTROL THOSE ACCOUNTS,4975.83984375
EN2009d,FEE083,1009.739990234375,BUT I MEAN WITH TRANSACTION CODING ON SOMETHING LIKE THIS YOU WOULD USE I Y YOU WOULDN'T CONSIDER IT VERBAL ANALYSIS EXACTLY,1012.739990234375
EN2009d,FEE096,324.69000244140625,OR THEY DID LOOK AT THE SAME THING AND THEN THEY DID OR DIDN'T BREA YOU KNOW,327.69000244140625
EN2009d,FEE083,262.92999267578125,MM-HMM,265.92999267578125
EN2009d,MEE094,594.8800048828125,YEAH YEAH YEAH,597.8800048828125
EN2009d,MEE095,4060.110107421875,YEAH THE THE THE THERE'S A SIGNAL AT THE START AND THE END OF EVERY TRIAL,4063.110107421875
EN2009d,FEE096,4079.639892578125,OKAY,4082.639892578125
EN2009d,FEE096,1983.3399658203125,OKAY WHAT DO WE DO ABOUT THAT,1986.3399658203125
EN2009d,FEE083,3183.0,MM-HMM,3186.0
EN2009d,FEE083,4431.10009765625,I MEAN I THINK I THINK IT WAS USEFUL GOING THROUGH YOUR EXPECTATIONS ABOUT THIS,4434.10009765625
EN2009d,FEE096,3460.830078125,SO THE LAST I THINK I'M SORRY YOU KNOW I HAD AS ASSORTED EMAILS FROM YOU AND I WAS PROBABLY DIDN'T CATCH EVERYTHING,3463.830078125
EN2009d,FEE096,1895.969970703125,MM,1898.969970703125
EN2009d,MEE094,1491.260009765625,UH IT IT YES IT CAN DO BUT IT'S ALSO LOOKING AT IT WITHIN THEIR THEIR OWN BEHAVIOUR TO SEE YEAH,1494.260009765625
EN2009d,FEE096,2306.159912109375,RIGHT,2309.159912109375
EN2009d,MEE095,2033.8599853515625,I CONFUSE 'EM,2036.8599853515625
EN2009d,FEE096,222.91000366210938,MM-HMM,225.91000366210938
EN2009d,FEE096,3082.590087890625,OKAY,3085.590087890625
EN2009d,FEE096,3411.760009765625,OKAY,3414.760009765625
EN2009d,FEE083,4635.3798828125,JOE DOESN'T LIVE HERE ANYMORE RIGHT,4638.3798828125
EN2009d,FEE096,2654.60009765625,SO THE NEW PARTS ARE REPLACING THOSE WHICH HAVE DISAPPEARED FROM THE SCREEN,2657.60009765625
EN2009d,FEE083,5005.64013671875,SO UM WHAT ELSE IS IMPORTANT BEFORE YOU RUN,5008.64013671875
EN2009d,FEE083,4143.7001953125,BETTER TO COLLECT AND SORT,4146.7001953125
EN2009d,FEE096,327.4100036621094,ONE ONE COULD IMAGINE THOSE TWO CATEGORIES,330.4100036621094
EN2009d,FEE096,1454.22998046875,ALRIGHT,1457.22998046875
EN2009d,MEE094,2723.419921875,YEP,2726.419921875
EN2009d,FEE083,1253.06005859375,SO TH,1256.06005859375
EN2009d,FEE083,354.7200012207031,MM-HMM,357.7200012207031
EN2009d,FEE083,2440.43994140625,IT'S JUST A ONE THING,2443.43994140625
EN2009d,FEE096,1062.43994140625,WELL,1065.43994140625
EN2009d,FEE083,1212.760009765625,THEY'RE THEY'RE JOINTLY FOCUSED ON THIS REGION AND TRYING TO FIGURE OUT WHAT S PERCENTAGE OF TIME THEY'RE LOOKING AT IT AS ADDING NEW TIERS OF INFORMATION TO EITHER THE ELAN TRACK OR N. X. T.,1215.760009765625
EN2009d,FEE096,1943.2099609375,MM-HMM,1946.2099609375
EN2009d,FEE083,3204.489990234375,YEAH,3207.489990234375
EN2009d,FEE096,2499.030029296875,'CAUSE THE FIRST CONSTRUCT WAS TRIANGLE ONE AND SQUARE ONE OKAY,2502.030029296875
EN2009d,MEE094,3382.550048828125,IT WASN'T IT WASN'T A BUG,3385.550048828125
EN2009d,MEE094,2420.2099609375,NO,2423.2099609375
EN2009d,FEE083,984.6799926757812,OH YEAH EYE TRACKER HERE,987.6799926757812
EN2009d,FEE083,3153.27001953125,OH YEAH YOU SAID THAT,3156.27001953125
EN2009d,FEE096,4052.330078125,MM-HMM,4055.330078125
EN2009d,MEE095,747.8499755859375,YEAH,750.8499755859375
EN2009d,FEE096,2984.320068359375,BUT IF I HAVE SOME YOU KNOW SUB GOAL SOME LONG TERM SUB GOAL,2987.320068359375
EN2009d,MEE095,4335.9501953125,YEAH,4338.9501953125
EN2009d,FEE083,2534.97998046875,YEAH,2537.97998046875
EN2009d,FEE096,1154.56005859375,MM-HMM,1157.56005859375
EN2009d,FEE096,270.239990234375,BECAUSE IF YOU IF YOU TAKE THEM AS SEPARATE EVENTS YOU GET THOUSANDS OF SEPARATE EVENTS,273.239990234375
EN2009d,MEE095,1780.31005859375,YEP,1783.31005859375
EN2009d,FEE083,4711.89013671875,I IF HE CAN GIVE IT YOU KNOW LIKE BECAUSE THE PROBLEM IS YOU GOTTA HAVE AN IMMEDIATELY WHEN YOU DISCOVER A BUG IN THAT,4714.89013671875
EN2009d,FEE083,3801.909912109375,WHAT BEFORE WE WERE GONNA USE CAMTASIA AT ALL WHAT WELL WHAT WE WERE GONNA DO WHAT WERE WE GOING TO DO WITH THE SOUND,3804.909912109375
EN2009d,MEE095,2187.050048828125,WELL THE THE THE IT DEPEN DEPENDS ON THE DEPENDS ON WHAT YOU BUILD IN,2190.050048828125
EN2009d,MEE094,3382.1201171875,YES,3385.1201171875
EN2009d,MEE095,1761.739990234375,BUT SO WHAT YOU'RE SUGGESTING THERE IS THEY CAN BE LOOKING AT THE TRIANGLE AND MAYBE A MOUSE POINTER AND MAYBE AN EYE AT THE SAME TIME,1764.739990234375
EN2009d,FEE096,1252.5699462890625,AND WE WON'T AND ESTABLISHING THE FULL SET WILL YOU KNOW TAKE US MUCH OF THE PROJECT,1255.5699462890625
EN2009d,FEE083,967.47998046875,I MEAN THE GENERAL DIVISION WAS LANGUAGE HERE AND OTHER STUFF THERE RIGHT,970.47998046875
EN2009d,MEE095,4459.2099609375,UM AND THEN YEAH AND THEN IT'S A MATTER OF WE'RE GONNA PUT WHATEVER FILTERS YOU NEED AFTER THAT,4462.2099609375
EN2009d,FEE096,4807.3701171875,IS THAT OKAY,4810.3701171875
EN2009d,MEE094,3095.3798828125,YES,3098.3798828125
EN2009d,FEE096,562.9600219726562,RIGHT,565.9600219726562
EN2009d,MEE095,4486.2998046875,SO YEAH,4489.2998046875
EN2009d,FEE096,4777.58984375,OKAY HE WANTED TO KN UM,4780.58984375
EN2009d,FEE083,3207.60009765625,SO THIS WHY QUESTION DOESN'T EVEN ARISE BECAUSE,3210.60009765625
EN2009d,MEE095,4228.9501953125,AND THEN YOU JUST YEAH,4231.9501953125
EN2009d,MEE095,1759.780029296875,SO WHETHER IT'S TRIANGLE OR WHATEVER ELSE,1762.780029296875
EN2009d,FEE096,2921.969970703125,UM DOES IT S KEEP ITS IDENTITY,2924.969970703125
EN2009d,FEE096,1680.3199462890625,IT'S YEAH OKAY RIGHT,1683.3199462890625
EN2009d,MEE095,2807.679931640625,IF YOU HAVE FIVE BLACK TRIANGLES GONNA BE FIVE FIVE PARTS IN THE FI FIVE BLACK BLACK TRIANGLES IN THE PARTS BOX,2810.679931640625
EN2009d,FEE096,3788.260009765625,ON CAMTASIA,3791.260009765625
EN2009d,MEE094,3441.9599609375,UM,3444.9599609375
EN2009d,MEE094,2849.530029296875,MM-HMM,2852.530029296875
EN2009d,FEE083,4969.91015625,OH OKAY SO THAT'S THE SAFETY,4972.91015625
EN2009d,MEE095,3055.469970703125,SO YOU GOT PARENT CHILD RELATIONSHIP AND I THE CHILD CAN BE A PART OR IT CAN BE ANOTHER CONSTRUCT,3058.469970703125
EN2009d,FEE096,3224.31005859375,MM-HMM THAT'S RIGHT,3227.31005859375
EN2009d,MEE094,3181.260009765625,THEY HAVE TO BRING IT INTO PLAY,3184.260009765625
EN2009d,MEE095,3893.949951171875,NO IT'S YEAH TH IT'S I I STA STAMPED INTO IT,3896.949951171875
EN2009d,MEE094,3752.06005859375,SO THE AT AT AT THE MOMENT IT'S INS WELL,3755.06005859375
EN2009d,MEE094,1965.8900146484375,MM-HMM,1968.8900146484375
EN2009d,FEE083,3441.89990234375,SO IT DOESN'T SLOW DOWN THE EYE TRACKER,3444.89990234375
EN2009d,MEE094,3170.1298828125,I I IT APPEARS IN THE NEW P UH LIKE UH SUDDENLY THE TH TH THE NEW PART LIGHTS UP SORT OF THING AND IT'S THERE,3173.1298828125
EN2009d,MEE095,4097.22021484375,BUT IT'S A MONO BUT IT'S A MONO UH MICROPHONE,4100.22021484375
EN2009d,FEE083,4094.6298828125,OH YEAH,4097.6298828125
EN2009d,FEE096,1350.9599609375,I CAN SAY IT'S A LONG ONE,1353.9599609375
EN2009d,FEE083,141.27999877929688,AND UM A PARSED VERSION OF THE DATA WHICH ISN'T AT UM ANY PARTICULAR LENGTH,144.27999877929688
EN2009d,MEE094,1595.260009765625,THE THE AVERAGE SHOULD BE ALRIGHT UH TO WORK WITH,1598.260009765625
EN2009d,MEE095,2015.300048828125,YEAH,2018.300048828125
EN2009d,FEE096,4541.02978515625,I I'D BEFORE WE BREAK UP FOR LUNCH I JUST WANNA MAKE SURE THAT THA THAT I KNOW HOW LONG IT'S GONNA BE BEFORE WE'RE IN RUN MODE OKAY,4544.02978515625
EN2009d,FEE083,3405.949951171875,YEAH,3408.949951171875
EN2009d,FEE096,1733.9100341796875,DOES THIS,1736.9100341796875
EN2009d,MEE095,2322.050048828125,UM AND THEN WE CAN EASY ADD I. D. S FOR THE TWO MOUSE POINTS AND THE TWO GAZES,2325.050048828125
EN2009d,FEE096,2203.669921875,YEAH,2206.669921875
EN2009d,FEE096,4984.9501953125,BECAUSE THE IT'S THE PEOPLE HAVE BEEN LEAVING VAR UM WELL PEOPLE HAVE BEEN LEAVING VARIOUS BITS OF WHO KNOWS WHAT AROUND ON THEM,4987.9501953125
EN2009d,MEE094,1383.280029296875,BECAUSE HAVING ST LONG STEADY FIXATIONS CAN BE INFORMATIVE,1386.280029296875
EN2009d,MEE095,4107.3798828125,BUT IT'S STILL THINK YEAH,4110.3798828125
EN2009d,MEE094,3714.719970703125,YOU GO BACK AND ACTUALLY YES THEY WERE CRAP,3717.719970703125
EN2009d,FEE083,293.54998779296875,IS THAT,296.54998779296875
EN2009d,FEE096,529.6300048828125,OKAY,532.6300048828125
EN2009d,FEE083,3914.60009765625,UM THE AUDIO UH W THE TIME STAMPS USED THERE WOULD BE JOINT TIME STAMPS BETWEEN THE AUDIO AND THE EYE TRACKER SO THAT YOU KNOW,3917.60009765625
EN2009d,MEE095,4314.0,YEAH,4317.0
EN2009d,FEE083,685.530029296875,YEP,688.530029296875
EN2009d,FEE096,230.63999938964844,S SO TYPICALLY THE EYE WILL MOVE RIGHT,233.63999938964844
EN2009d,FEE096,2639.320068359375,EXCEPT THAT EX NO YOU DON'T KNOW WHICH ONE THEY'RE MEANT TO REPLACE,2642.320068359375
EN2009d,MEE094,1613.6199951171875,MM-HMM,1616.6199951171875
EN2009d,FEE096,4716.97021484375,MM-HMM,4719.97021484375
EN2009d,FEE083,4221.6298828125,YEAH,4224.6298828125
EN2009d,MEE094,3422.239990234375,OR OH WE'RE WELL WE YEAH,3425.239990234375
EN2009d,FEE096,255.11000061035156,AND IT'S PERCENTAGE DISTRIBUTION THAT YOU'RE GOING TO WANT,258.11000061035156
EN2009d,MEE095,2424.81005859375,YEAH,2427.81005859375
EN2009d,FEE096,2942.919921875,SO HOW CAN WE DEFINE THE SHAPES THAT PEOPLE BUILD,2945.919921875
EN2009d,MEE095,3402.6201171875,BUT IT'S LIKE TWO THIRDS OF THE WAY DOWN A QUITE A LONG PAGE,3405.6201171875
EN2009d,FEE096,319.92999267578125,AND ONE WOULD LIKE TO KNOW SEQUENCES OF THEY DIDN'T LOOK AT THE SAME THING AND THEN THEY BROKE IT,322.92999267578125
EN2009d,FEE096,4896.0,WE OWN IT,4899.0
EN2009d,MEE095,4314.22021484375,SO THEN,4317.22021484375
EN2009d,MEE094,2796.679931640625,MM-HMM,2799.679931640625
EN2009d,FEE096,1390.27001953125,THIS IS THIS THIS ISN'T A LEADING QUESTION,1393.27001953125
EN2009d,MEE094,298.0199890136719,MM-HMM,301.0199890136719
EN2009d,FEE083,1555.4000244140625,ALL WE'RE DOING IS DUMPING IT AS OUTPUT THAT YOU CAN LOAD IF YOU CHOOSE TO,1558.4000244140625
EN2009d,FEE083,222.0,SO THERE'S TWO ISSUES HERE,225.0
EN2009d,FEE096,890.3300170898438,YEAH THAT'S THE ADDENDUM IN THE CONSTRUCT SHOULD BE YOU KNOW KIND OF THEY THEY CHANGE THEIR TRUE IDENTITY,893.3300170898438
EN2009d,FEE096,1343.5400390625,SO THAT AS LONG AS I AS LONG AS IT'S NOT A UNTIMED EVENT OKAY,1346.5400390625
EN2009d,FEE096,1291.989990234375,WELL,1294.989990234375
EN2009d,FEE096,2520.47998046875,AND WE'RE CONSIDERING NOW ADDING SOMETHING ON TO THE SIDE OF THE SQUARE THAT ISN'T ATTACHED TO THE TRIANGLE,2523.47998046875
EN2009d,FEE083,1509.8599853515625,'CAUSE I YOU'RE NOT GONNA G HAVE THE SAME PIXEL,1512.8599853515625
EN2009d,FEE096,2670.35009765625,YOU'VE DECIDED NOT TO MAKE ALL THE TRIANGLES RED AND SQUARES GREEN AND,2673.35009765625
EN2009d,FEE096,4028.27001953125,RIGHT,4031.27001953125
EN2009d,FEE096,1256.1800537109375,SO YOU KNOW,1259.1800537109375
EN2009d,FEE083,1807.0400390625,YEAH BUT I IN IN THE ANALYSIS YOU SHOULD TREAT THOSE AS COMPLETELY SEPARATE TRACKS OF INFORMATION,1810.0400390625
EN2009d,FEE096,1318.72998046875,THAT'S BENEATH OUR LEVEL OF ANALYSIS,1321.72998046875
EN2009d,FEE083,4128.56982421875,YOU KNOW,4131.56982421875
EN2009d,FEE083,3295.719970703125,YEAH OKAY,3298.719970703125
EN2009d,FEE096,4058.1298828125,WHEN YOU DECIDE IT'S ALL OVER DOES IT PING YOU BACK AND,4061.1298828125
EN2009d,FEE096,1093.25,I MEAN I G ONE OF THE QUESTIONS IS HOW THE INFORMATION IS GONNA BE SHARED ACROSS THESE MEDIA,1096.25
EN2009d,MEE094,2664.889892578125,UH WITH SAME SHAPE BUT NOT THE SAME SHAPE AND COLOUR,2667.889892578125
EN2009d,FEE096,3132.9599609375,OKAY,3135.9599609375
EN2009d,FEE096,4171.27001953125,RIGHT,4174.27001953125
